[2024-05-24 13:42:05]   Trace ->  --------- title --------- │ ------------------ info ------------------ //runtime.doInit1+0xe1 C:/Program Files/Go/src/runtime/proc.go:7176
[2024-05-24 13:42:05]   Trace ->   mylog.Check hanfled by _ │ 96 adapter.go:96:2 	path, _ = mylog.Check3(a.fileFinder.Find(file)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:05]   Trace ->   mylog.Check hanfled by _ │ 369 cmds.go:369:2 	realpath, _ := mylog.Check3(finder.Find(path)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:05]   Trace ->   mylog.Check hanfled by _ │ 412 cmds.go:412:2 	realpath, _ := mylog.Check3(finder.Find(path)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:05]   Trace ->   mylog.Check hanfled by _ │ 1438 cmds.go:1438:3 		path, _, _ := mylog.Check4(win.Tag.Parts()) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06] Warning ->               e.Obj == nil │ "" //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->         The type of '_' is │ int edmodel.go:224:3 		newIndex, _ := computeShiftNeededDueToTextModificationBounds(&cursor, startOfChange, lengthOfChange, changeAtBoundsIsNotWithinSelection) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 590 fs.go:590:2 	file, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, nil)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 612 fs.go:612:2 	file, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, kill)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 667 fs.go:667:2 	file, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, nil)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 680 fs.go:680:3 		file, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, kill)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 698 fs.go:698:2 	file, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, nil)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 707 fs.go:707:2 	_ = mylog.Check2(pipe.Write(contents)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 718 fs.go:718:3 		file, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, kill)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 737 fs.go:737:3 		_ = mylog.Check2(pipe.Write(contents)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 749 fs.go:749:2 	file, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, nil)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 762 fs.go:762:2 	file, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, kill)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 794 fs.go:794:2 	dir, session, _ := mylog.Check4(f.splitFilenameAndMakeSession(path, nil)) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:06]   Trace ->   mylog.Check hanfled by _ │ 927 fs.go:927:5 	if _ = mylog.Check2(os.Stat(path)); err == nil { //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:08]   Trace ->   mylog.Check hanfled by _ │ 197 internal\typeset\layout.go:197:2 	height, _, _ = mylog.Check4(calculateLineMetricsBasedOn('X', face, fontSize, fixed.I(extraLineGap))) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:09] Warning ->               e.Obj == nil │ "" //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:09]   Trace ->   mylog.Check hanfled by _ │ 32 tag.go:32:2 	parts, _ := mylog.Check3(t.calcParts()) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:09]   Trace ->   mylog.Check hanfled by _ │ 155 tag.go:155:2 	path, _, _ := mylog.Check4(t.Parts()) //golang.org/x/tools/go/ast/astutil.(*application).apply+0x2a9 C:/Users/Admin/go/pkg/mod/golang.org/x/tools@v0.21.0/go/ast/astutil/rewrite.go:197
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/crystal.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/csharp.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/css.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/cython.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/d.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/dart.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/diff.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/django_jinja.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/dns.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/dtd.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/dylan.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/ebnf.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/elixir.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/elm.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/emacslisp.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/erlang.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/factor.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/fennel.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/fish.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/forth.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/fortran.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/fsharp.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/gas.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/gdscript.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/gherkin.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/glsl.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/gnuplot.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/go.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/go_template.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/graphql.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/groff.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/groovy.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/handlebars.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/haskell.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/hcl.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/hexdump.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/hlb.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/hlsl.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/hy.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/idris.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/igor.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/ini.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/io.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/j.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/java.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/javascript.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/json.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/julia.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/jungle.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/kotlin.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/lighttpd.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/llvm.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/lua.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/markdown.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/mathematica.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/matlab.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/mcfunction.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/meson.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/metal.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/minizinc.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/mlir.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/modula-2.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/monkeyc.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/morrowindscript.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/mysql.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/nasm.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/newspeak.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/nginx.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/nim.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/nix.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/objective-c.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/ocaml.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/octave.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/onesenterprise.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/openscad.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/pacmanconf.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/perl.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/php.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/pig.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/pkgconfig.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/pl_pgsql.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/plutus_core.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/pony.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/postscript.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/povray.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:10]   Trace ->                   xml path │ embedded/powerquery.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/powershell.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/prolog.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/promql.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/properties.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/protobuf.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/psl.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/puppet.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/python.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/python_2.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/qbasic.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/qml.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/r.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/racket.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/ragel.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/react.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
[2024-05-24 13:42:11]   Trace ->                   xml path │ embedded/reasonml.xml //github.com/jeffwilliams/syn/lexers.init.func1+0x22f C:/Users/Admin/Desktop/fleet/syn/lexers/lexers.go:23
